0.0,0.5384615384615365,0.4696969696969695,0.19298245614035103,0.9826010546769007,1.0,1.0,1.0,1.0,0.34627476603256924,0.9999999999999997,0.6079257816843828,1.0,0.6038101254295594,1.0000000000000002,0.9999999999999998,0.5851160551247645,1.0000000000000002
0.6001749781277352,0.5192307692307665,0.4949494949494948,0.23976608187134518,0.9549082407961379,0.7513859705216421,0.7514702046239483,1.0,0.9062480621452232,0.8356188192851506,0.9999999999999997,0.5932509481032966,0.0036876863143746053,0.6046213276106451,0.5930748783725536,0.9862775245031024,0.9140741672054298,0.9233818945096768
0.6797900262467202,1.0,0.53030303030303,0.2280701754385963,0.95242682290385,0.7009466746327426,0.7010347276706206,1.0,0.7891910941074524,0.8520955118510589,0.9999999999999997,0.0,0.0,0.47328670469078915,0.6310418222753179,0.7844305394107332,0.9762263239542057,0.8984444546628019
0.6369203849518821,0.8269230769230731,0.25757575757575757,0.5263157894736845,0.9999999999999999,0.5252517056426136,0.52549830809085,0.9999999999999992,0.7855864517331392,0.9763151561862939,1.0,0.40227446280777457,0.6019294053475501,1.0,0.6683430005895868,0.5918603279112797,1.0000000000000004,0.7980416077438572
0.1741032370953608,0.5961538461538467,0.0,0.5263157894736845,0.9933786999976494,0.6117135402808711,0.6119409535622569,0.9999999999999992,0.8845994112718835,0.9776045992732574,1.0,0.6881717211652862,0.488459599603511,0.6975237583679392,0.5999714800702405,0.6013820183689316,0.975701809678903,0.8246720367616044
0.05774278215222861,0.0,0.030303030303030276,0.5964912280701751,0.9897432144654713,0.5201215251199081,0.520369234564892,0.9999999999999992,0.802163845000403,0.9839469905879503,1.0,0.2990491782347071,0.5533147890496151,0.8065047964174508,0.5812575970414242,0.5959910532991104,0.9957986353334101,0.7845137238604268
0.676290463692037,0.8269230769230731,0.3712121212121211,0.45614035087719307,0.20688849010446345,0.008190957121629872,0.009335835145651394,0.4153472070241447,0.6027265226484498,0.88254834115933,0.32712078471214534,0.49619176853681424,0.012614658709835441,0.23495185709035415,0.011406478552895755,0.01635509200531482,0.23481512548041517,0.616359142231869
0.5424321959755067,0.6538461538461533,0.0681818181818179,0.929824561403509,0.19780319948971117,0.02492811529006045,0.025285459451425796,0.3797614310477519,0.6593889438170143,0.9011320484870602,0.18097835175204002,0.5123527643280177,0.0220601911802544,0.2118421775358681,0.029873822356042468,0.008478635695045478,0.20981887175755443,0.6216366454880546
0.5424321959755067,0.73076923076923,0.0681818181818179,0.929824561403509,0.20280958443195796,0.03981787502459655,0.039284435171682786,0.3645103849771654,0.6539339369575038,0.9330589086223156,0.27857511759220543,0.705257945284604,0.02082752539611224,0.20983369026039034,0.035537632353094796,0.007095854176339511,0.2034994414641358,0.6283394544244402
0.5424321959755067,0.7115384615384599,0.0681818181818179,0.929824561403509,0.209323043346959,0.043591493944432846,0.04563668367927898,0.35434301911841654,0.6185185261320137,0.8719778047879343,0.23183211469909604,0.6683325449443274,0.030976395206661317,0.2330100950956533,0.034029352533747094,0.0,0.14021893158446463,0.6310319376380054
0.5354330708661401,0.9230769230769198,0.4696969696969697,0.9999999999999996,0.21318276909306655,0.10220874465480279,0.10182380698904048,0.27300407594320275,0.6450991589796096,0.844574734120281,0.2704608988703343,0.5917827827587061,0.15827957884716598,0.5463324053274901,0.0,0.0018448624517402035,0.0,0.649303777700094
0.14085739282589693,0.42307692307692335,0.3257575757575757,0.17543859649122773,0.29140860499873084,0.09030761632398021,0.09059027417563792,0.0,0.0,0.0,0.18018585433452483,0.8137904107775036,0.40551578796086973,0.17537674775739598,0.04372884130689635,0.5502727520229667,0.42121767204067995,8.400776332346529e-05
1.0,0.9423076923076898,0.659090909090909,0.0,0.41303510326537,0.37920560057562946,0.37991844434664457,0.0,0.6935256101719051,0.9017147051174856,0.0,0.9988284987753566,0.4425489384244078,0.042733212891885586,0.028379839142481933,0.4756390185635353,0.44412636959067564,4.891385583837785e-06
0.7217847769028893,0.98076923076923,0.38636363636363624,0.5789473684210527,0.3445389266429256,0.5751445535112909,0.5753821998122461,0.0,0.7882958106202035,0.6809974438713227,0.09234851038348602,0.9999999999999964,0.4542828098152132,0.0,0.5724578519232641,0.42817039366288734,0.6181990879518016,0.0
0.9352580927384111,0.9230769230769198,1.0,0.2736842105263153,0.0,0.0,0.0,0.0,0.530004054177229,1.0,0.27143430474386154,0.6616928382136891,0.301440793127045,0.22540128779115998,0.3630795486894257,0.3212259413124048,0.27724582928669195,0.5583670874063719
